note-on-p-0.03,note-on-r-0.03,note-on-f-0.03,note-on-off-p-0.03,note-on-off-r-0.03,note-on-off-f-0.03,note-on-p-0.02,note-on-r-0.02,note-on-f-0.02,note-on-off-p-0.02,note-on-off-r-0.02,note-on-off-f-0.02,note-on-p-0.01,note-on-r-0.01,note-on-f-0.01,note-on-off-p-0.01,note-on-off-r-0.01,note-on-off-f-0.01,file
0.4208612975391499,0.46109068627450983,0.4400584795321637,0.23909395973154363,0.2619485294117647,0.25000000000000006,0.4082774049217002,0.44730392156862747,0.42690058479532167,0.232662192393736,0.2549019607843137,0.2432748538011696,0.3347315436241611,0.36672794117647056,0.35,0.18736017897091722,0.20526960784313725,0.195906432748538,MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--2
0.4267219057483169,0.4890207715133531,0.4557522123893805,0.15976178146038322,0.1830860534124629,0.17063053097345135,0.4075608493008804,0.46706231454005936,0.435287610619469,0.15639564992232005,0.17922848664688426,0.16703539823008848,0.32729155877783533,0.37507418397626113,0.3495575221238938,0.1250647332988089,0.14332344213649853,0.13357300884955753,MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2
0.39561354802887283,0.42767106842737096,0.4110181713296799,0.18628539700166574,0.20138055222088835,0.19353908278050186,0.38367573570238755,0.414765906362545,0.39861551773867904,0.1804553026096613,0.195078031212485,0.1874819728872224,0.3189894503053859,0.34483793517406963,0.3314104413037208,0.14602998334258746,0.15786314525810324,0.15171618113642918,MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--2
0.37696180041456917,0.3850574712643678,0.3809666317522071,0.19099792715427893,0.19509981851179672,0.19302708364506957,0.367782055078472,0.37568058076225047,0.37168936106538975,0.18774059816405092,0.19177253478523895,0.18973514888523116,0.31122297897542195,0.3179068360556564,0.3145294029627413,0.1599052413384661,0.16333938294010888,0.16160407002843033,MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--2
0.35822306238185253,0.47654972966176284,0.4090001618734149,0.15803402646502834,0.21023513139695713,0.18043489990827175,0.3489603024574669,0.4642273355966302,0.3984244320941024,0.1546313799621928,0.20570853765874514,0.17654993794852425,0.26862003780718335,0.357349427888847,0.30669616360006474,0.11247637051039698,0.14962907079089652,0.12841957589165273,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2
0.3882561376866616,0.47360296387774004,0.4267037552155772,0.19362186788154898,0.23618400740969436,0.21279554937413073,0.3788914198936978,0.4621796850879901,0.4164116828929068,0.19007846114907617,0.23186168570546464,0.2089012517385257,0.31688180207542394,0.38653905526397037,0.3482614742698192,0.1571753986332574,0.191725841309046,0.17273991655076498,MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--2
0.37797619047619047,0.47432306255835666,0.42070393374741194,0.1884920634920635,0.23653906006847183,0.209799861973775,0.3687996031746032,0.4628073451602863,0.4104899930986887,0.1840277777777778,0.23093681917211328,0.20483091787439614,0.314484126984127,0.39464674758792406,0.3500345065562457,0.15674603174603174,0.19670090258325554,0.17446514837819185,MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--2
0.35088859991330734,0.4333898456321942,0.3877999121721426,0.16088715503539952,0.19871508878379585,0.17781148948061798,0.34221933246640657,0.42268225216382616,0.3782186913649247,0.15821413090593844,0.1954135807977157,0.17485727973172582,0.269108510330877,0.33238154724725616,0.2974170625573875,0.1242595000722439,0.15347550637994112,0.13733083157012257,MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--2
0.40753194351042366,0.5576687116564417,0.47092345551094417,0.21676754091010983,0.29662576687116565,0.2504856883823339,0.39878950907868194,0.5457055214723926,0.4608211371583992,0.21452589105581707,0.293558282208589,0.24789535034321983,0.3313158484644699,0.45337423312883435,0.38285196218106465,0.17843532840170365,0.2441717791411043,0.2061909079134827,MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--2
0.37910558545184636,0.4677197802197802,0.4187762631956544,0.1998515494525886,0.24656593406593408,0.22076457927641693,0.3701985526071627,0.4567307692307692,0.40893717331146867,0.19632584895156802,0.24221611721611722,0.21686993953059341,0.31991092967155316,0.3946886446886447,0.35338731167367016,0.16737799220634625,0.2065018315018315,0.18489289740698986,MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--2
0.38126009693053314,0.5429031515988038,0.44794533548448323,0.21760904684975768,0.30986887508626637,0.25567049444813517,0.37318255250403876,0.5314009661835749,0.4384549682072696,0.21421647819063006,0.30503795721187027,0.2516845401917054,0.292891760904685,0.4170692431561997,0.34412071747176615,0.16575121163166398,0.2360248447204969,0.19474233652842368,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--3
0.3140899179732115,0.5194916709599863,0.3914844053319529,0.1296853909251376,0.2144942469517431,0.1616409990940857,0.30464126258955454,0.5038639876352395,0.379707519088909,0.12719343785692036,0.21037266014082087,0.15853500711789828,0.2468071851313467,0.4082088270650867,0.3076226219748932,0.09915896583947668,0.16400480851794608,0.12359259738579008,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--2
0.41518687637409096,0.5737321804159851,0.48175039246467816,0.21968543886352104,0.3035756017761159,0.25490580847723704,0.406561812954507,0.561813507828932,0.47174254317111464,0.21647217994249957,0.2991353119887824,0.25117739403453687,0.3524437679688821,0.4870296798317364,0.4089481946624804,0.18467782851344494,0.25519981304043,0.21428571428571427,MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--2
0.3184201328206921,0.4315490288962577,0.3664521319388577,0.09612023767913316,0.13027001421127427,0.11061946902654866,0.3103809856693464,0.4206537186167693,0.3572003218020917,0.094023068857043,0.12742775935575557,0.10820595333869672,0.27228241873470815,0.36901942207484606,0.3133547868061143,0.08458580915763719,0.11463761250592136,0.09734513274336283,MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_03_Track03_wav
0.3480253878702398,0.46710837671557026,0.3988684582743988,0.1304654442877292,0.17510648367250356,0.1495251565972924,0.34203102961918197,0.45906294368196876,0.39199838351182054,0.12976022566995768,0.17415996213913867,0.1487169125075773,0.2725669957686883,0.3658305726455277,0.31238634067488386,0.10155148095909731,0.1362991008045433,0.11638714891897353,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--2
0.3051706011660136,0.3762667923638935,0.3370098685946488,0.11058013953932906,0.13634221069997643,0.12211726212465038,0.293032591035076,0.3613009662974311,0.3236054673069819,0.10723501863710216,0.13221777044543956,0.11842313578552958,0.24505399980885023,0.3021447089323592,0.2706211409573065,0.08993596482844309,0.11088852227197737,0.09931922528893346,MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_03_WAV
0.36446268875531446,0.4844587352625938,0.41597992051871996,0.1773933440844451,0.2357984994640943,0.20246810290734155,0.351781263744319,0.4676020656728052,0.401505961096005,0.1732150711039437,0.23024456786514663,0.19769922610332566,0.2690954405512388,0.3576926824515249,0.3071323990796905,0.13238528075062309,0.17597193802981584,0.15109809663250365,MIDI-Unprocessed_XP_15_R1_2004_03_ORIG_MID--AUDIO_15_R1_2004_03_Track03_wav
0.3679519825391051,0.4645235361653272,0.41063635440982443,0.20298290287377227,0.2562571756601607,0.22652999086572614,0.35649327028010186,0.4500574052812859,0.3978483710545011,0.19789014186977083,0.24982778415614237,0.22084644270780474,0.26573299381593307,0.3354764638346728,0.2965594235258297,0.1440523826846126,0.18185993111366247,0.16076321932406373,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--2
0.29582806573957016,0.40681502086230875,0.3425559947299078,0.11807838179519596,0.16237830319888735,0.13672961499048455,0.28128950695322374,0.38682197496522946,0.32572097789489085,0.11441213653603034,0.15733657858136302,0.13248426291904553,0.23780025284450063,0.3270166898470097,0.2753623188405797,0.09683944374209862,0.1331710709318498,0.11213585126628606,MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_01_WAV
0.31170721563734666,0.32516268980477225,0.31829281240046714,0.066126013724267,0.06898047722342733,0.06752309162331457,0.29881472239550844,0.3117136659436009,0.30512793290158197,0.06383863589103764,0.06659436008676789,0.065187387196093,0.2362237471407777,0.24642082429501086,0.24121456630215524,0.048658764815970056,0.050759219088937095,0.049686803269986195,MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_02_Track02_wav
0.30104421239724505,0.3077447195094254,0.30435759209344115,0.09975560986447456,0.10197592550533727,0.10085354896675652,0.28860253277049547,0.29502611855553035,0.29177897574123995,0.09375694290157743,0.09584374290256643,0.09478885893980235,0.23550322150633193,0.24074494662729956,0.2380952380952381,0.07198400355476561,0.07358619123325005,0.07277628032345014,MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_02_WAV
0.3198770778041626,0.3992329149232915,0.355176424970919,0.09624249196815197,0.12011854951185495,0.106863125242342,0.31009917586255065,0.38702928870292885,0.3443195036835983,0.0930297527587652,0.11610878661087866,0.1032958511050795,0.25310797597429807,0.3158995815899582,0.28103916246607213,0.07431205475625087,0.09274755927475593,0.08251260178363706,MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--4
0.3414687936484599,0.41069849690539345,0.3728976839401116,0.09615525986914651,0.1156498673740053,0.10500541885762453,0.327942365654635,0.39442970822281165,0.3581262794524947,0.0912298757626994,0.10972590627763042,0.09962670091919881,0.255090788796589,0.3068081343943413,0.27856942158712317,0.06932294346835256,0.08337754199823165,0.07570344799903664,MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav
0.33134155744024674,0.39354395604395603,0.3597739640016744,0.12740940632228218,0.15132783882783882,0.13834240267894515,0.32054741711642254,0.3807234432234432,0.34805357890330685,0.12451811873554357,0.1478937728937729,0.13520301381331104,0.27409406322282187,0.32554945054945056,0.297614064462118,0.10832690824980724,0.12866300366300365,0.11762243616575972,MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_04_Track04_wav
0.4161084529505582,0.42575065274151436,0.42087433457009193,0.18771929824561404,0.1920691906005222,0.18986933376351023,0.3990430622009569,0.408289817232376,0.40361348604613645,0.18086124401913875,0.18505221932114882,0.18293273108565897,0.3242424242424242,0.33175587467362927,0.327956121955154,0.14433811802232854,0.14768276762402088,0.14599128891756735,MIDI-Unprocessed_06_R1_2006_01-04_ORIG_MID--AUDIO_06_R1_2006_02_Track02_wav
0.4196659204408473,0.29482216307766757,0.34633695729410935,0.1754778715343551,0.12327607065085894,0.14481631492929725,0.40158429481660063,0.2821195257682071,0.33141476586371066,0.16617874978474256,0.11674328574885072,0.13714204505080652,0.3287411744446358,0.23094604403580934,0.2712996518155333,0.13294299982779403,0.09339462859908057,0.1097136360406452,MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--4
0.44472557415336705,0.3701603758302284,0.40403147378657944,0.21837290774620474,0.18175927425886926,0.19839094686588277,0.43226936551187234,0.3597926453912198,0.39271505614004065,0.2125340599455041,0.17689940061558398,0.1930863760940677,0.32522382249902687,0.2706949619309898,0.2954645919900981,0.15940054495912806,0.132674550461688,0.1448147820705508,MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--8
0.40140969162995593,0.3576699638875805,0.37827964131517766,0.19964757709251102,0.17789291882556132,0.18814347392892725,0.38237885462555066,0.3407128277594599,0.36034540019926936,0.19154185022026432,0.17067043491913958,0.1805048156758552,0.293215859030837,0.2612655047888208,0.2763201594154766,0.14466960352422908,0.1289056366776574,0.1363334440385254,MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_10_Track10_wav
0.43543975816899383,0.3761034439885615,0.4036024016010674,0.22484525694544408,0.19420614198682085,0.2084056037358239,0.41989347919965453,0.3626756185502922,0.3891927951967979,0.21664027637829278,0.18711923411662315,0.20080053368912607,0.35223837627752985,0.3042397115504165,0.32648432288192125,0.17734273787246294,0.15317667536988686,0.16437625083388926,MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_02_WAV
0.33698101062117797,0.27401203873331587,0.3022517321016166,0.09591245574509173,0.0779900549594347,0.08602771362586605,0.31606050852912776,0.2570007851347815,0.28348729792147803,0.08818796266495012,0.07170897670766815,0.07909930715935334,0.2536208561313164,0.20622873593300184,0.22748267898383376,0.07016414547795301,0.05705312745354619,0.06293302540415703,MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--2
0.41892512632062473,0.2891566265060241,0.3421496904895892,0.21084060633899862,0.14552948636651872,0.17220033764772089,0.41065686724850714,0.28344958782498414,0.3353967360720315,0.2057877813504823,0.14204185161699429,0.1680735321703245,0.34175470831419386,0.23589093214965123,0.2791221159257175,0.16352779053743685,0.1128725428027901,0.1335584318139186,MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--3
0.3922018348623853,0.27968596663395484,0.3265228184074852,0.15642201834862385,0.11154726856395158,0.13022722932976896,0.3821100917431193,0.272489368662087,0.3181210616765323,0.1536697247706422,0.10958456002616945,0.12793584113041817,0.3155963302752294,0.2250572456656853,0.26274584685888863,0.12568807339449542,0.08963035655871769,0.10464006110368533,MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--5
0.416641813301521,0.3497746619929895,0.3802912753504832,0.13510289293170294,0.11342013019529294,0.12331563903634137,0.40202803459588426,0.33750625938908363,0.3669524976180754,0.13033104682373994,0.10941412118177266,0.11896011977677963,0.3119594393080823,0.26189283925888834,0.2847420715938478,0.0972263644497465,0.08162243365047571,0.08874370491357017,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--3
0.36892602909316,0.3020015201418799,0.33212594037336307,0.13772825750541628,0.11274385609323537,0.12398996935079411,0.3519034354688951,0.288066886242716,0.31680133741989414,0.12968121324667287,0.10615657461363061,0.11674561159097242,0.27669452181987003,0.22650114010640993,0.2490944552800223,0.09749303621169916,0.07980744869521156,0.08776818055168571,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--3
0.3528641571194763,0.2733265720081136,0.3080440062866124,0.10801963993453355,0.08367139959432049,0.09429918559794258,0.33617021276595743,0.260395537525355,0.2934704957851122,0.10343698854337152,0.08012170385395538,0.09029861408772681,0.25171849427168574,0.19497971602434078,0.2197456779539934,0.07692307692307693,0.0595841784989858,0.06715245035005002,MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--4
0.37244897959183676,0.38421052631578945,0.37823834196891193,0.1619047619047619,0.16701754385964912,0.16442141623488774,0.3517006802721088,0.36280701754385963,0.357167530224525,0.14931972789115647,0.15403508771929825,0.15164075993091536,0.2465986394557823,0.2543859649122807,0.2504317789291883,0.10034013605442177,0.10350877192982456,0.10189982728842834,MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_08_Track08_wav
0.3915184678522572,0.375,0.3830812474902958,0.23009575923392614,0.22038784067085954,0.2251371971623611,0.37564979480164157,0.35980083857442346,0.3675545442377191,0.2210670314637483,0.21174004192872117,0.21630303841520546,0.2908344733242134,0.27856394129979034,0.28456699237049926,0.17264021887824899,0.16535639412997905,0.16891982331682506,MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_07_Track07_wav
0.32363213038416766,0.44551282051282054,0.3749157113958193,0.0890570430733411,0.12259615384615384,0.10316925151719487,0.3073341094295693,0.4230769230769231,0.3560350640593392,0.08614668218859138,0.11858974358974358,0.09979770734996629,0.25844004656577413,0.3557692307692308,0.2993931220498988,0.07217694994179279,0.09935897435897435,0.08361429534726905,MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--3
0.44002411091018684,0.5214285714285715,0.4772801569140242,0.2875226039783002,0.3407142857142857,0.31186662307943774,0.4358047016274864,0.5164285714285715,0.47270349787512256,0.28511151295961423,0.33785714285714286,0.3092513893429225,0.3682941531042797,0.43642857142857144,0.39947695325269694,0.2435201928872815,0.2885714285714286,0.2641386073880353,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--5
0.32432432432432434,0.290798939795532,0.3066480335396287,0.05827702702702703,0.052252934494509656,0.05510081852665202,0.2934966216216216,0.2631578947368421,0.27750049910161706,0.05532094594594594,0.049602423324498296,0.052305849470952286,0.19805743243243243,0.17758424839076106,0.1872629267318826,0.03842905405405406,0.03445664521014767,0.036334597724096626,MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_05_Track05_wav--1
0.4083102493074792,0.4527027027027027,0.42936207398776577,0.1562326869806094,0.1732186732186732,0.16428779493154674,0.39778393351800556,0.44103194103194104,0.4182930381590446,0.15457063711911356,0.17137592137592136,0.16254005243227496,0.3174515235457064,0.35196560196560195,0.3338188173609088,0.12188365650969529,0.13513513513513514,0.1281677832799301,MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_06_Track06_wav
0.36348324069395316,0.5753132498000533,0.44549958711808413,0.1168940542361462,0.1850173287123434,0.14327002477291495,0.35758800741115043,0.5659824046920822,0.43827415359207267,0.11588344281623715,0.1834177552652626,0.14203137902559868,0.32272191342428835,0.5107971207677953,0.3955408753096615,0.10628263432710124,0.1682218075179952,0.13026424442609413,MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_12_Track12_wav
0.4078578110383536,0.6119298245614035,0.4894751613808588,0.20416276894293733,0.3063157894736842,0.24501824305360648,0.3992048643592142,0.5989473684210527,0.4790906539433062,0.20065481758652948,0.30105263157894735,0.24080830760595007,0.3571094480823199,0.5357894736842105,0.42857142857142855,0.18288119738072967,0.2743859649122807,0.2194779680044906,MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--2
0.4034275127373784,0.6063348416289592,0.4844945070226672,0.22301991662806855,0.3351896971806474,0.26783479349186484,0.39578508568781845,0.5948485903237034,0.4753163676818245,0.2207040296433534,0.3317090149669335,0.2650535391461549,0.34854099119962945,0.5238426731639402,0.4185787790293422,0.1952292728114868,0.29342151061608074,0.23445974134334588,ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--1
0.4254256526674234,0.6626591230551626,0.5181805613161896,0.2195232690124858,0.34193776520509195,0.2673855938061662,0.4206583427922815,0.6552333804809052,0.5123738421125398,0.218161180476731,0.3398161244695898,0.26572653117655193,0.3920544835414302,0.6106789250353607,0.4775335268906401,0.2043132803632236,0.31824611032531824,0.2488593944421402,MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--3
0.4196258113783887,0.5998908296943232,0.49382161312064704,0.22985872470408553,0.32860262008733626,0.27050101100876206,0.40893470790378006,0.5846069868995634,0.48124017074814646,0.22527682321496756,0.3220524017467249,0.26510896427769043,0.33104238258877433,0.4732532751091703,0.38957537631992806,0.18022145857197402,0.2576419213973799,0.2120871714221523,ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--3
0.4318308291597106,0.603656164916375,0.5034874290348743,0.2278797996661102,0.3185530921820303,0.26569343065693435,0.42237061769616024,0.5904317386231038,0.49245742092457423,0.22203672787979967,0.3103850641773629,0.2588807785888078,0.34835837506956036,0.4869700505639829,0.40616382806163825,0.18224819143016138,0.2547646830027227,0.21248986212489865,MIDI-Unprocessed_XP_14_R1_2004_04_ORIG_MID--AUDIO_14_R1_2004_04_Track04_wav
0.21604010025062656,0.49257142857142855,0.30034843205574907,0.045112781954887216,0.10285714285714286,0.0627177700348432,0.21102756892230576,0.48114285714285715,0.29337979094076655,0.04461152882205514,0.10171428571428572,0.06202090592334494,0.1724310776942356,0.3931428571428571,0.23972125435540073,0.03759398496240601,0.08571428571428572,0.05226480836236933,MIDI-Unprocessed_XP_14_R1_2004_04_ORIG_MID--AUDIO_14_R1_2004_05_Track05_wav
